1,(单选题)黄金ETF投资的资产是（）。,<p>A黄金挂钩理财产品</p><p>B黄金基金</p><p>C纸黄金</p><p>D现货黄金</p>,4,D,所谓黄金ETF基金（ExC．hA．ngeTrA．D．eD．FunD．），是指一种以黄金为基础资产，追踪现货黄金价格波动的金融衍生产品。,0,0
2,(多选题)下列关于有限合伙企业说法正确的有（）。,<p>A有限合伙企业由二个以上五十个以下合伙人设立</p><p>B有限合伙企业至少应当有三个普通合伙人</p><p>C有限合伙人可以将其在有限合伙企业中的财产份额出质</p><p>D有限合伙人的自有财产不足清偿其与合伙企业无关的债务的，该合伙人可以以其从有限合伙企业中分取的收益用于清偿</p><p>E有限合伙人可以按照合伙协议的约定向合伙人以外的人转让其在有限合伙企业中的财产份额</p>,5,ACDE,根据《中华人民共和国合伙企业法》第六十一条规定，有限合伙企业由二个以上五十个以下合伙人设立；但是，法律另有规定的除外。有限合伙企业至少应当有一个普通合伙人。,0,0
2,(多选题)下列可以通过期末普通年金终值计算出来的有（）。,<p>A偿债基金</p><p>B期初普通年金终值</p><p>C永续年金现值</p><p>D永续年金终值</p><p>E递延年金终值</p>,5,AB,偿债基金与期末普通年金终值互为逆运算，期初普通年金也可以通过期末普通年金终值计算出来。,0,0
2,(多选题)下列属于个人理财业务对商业银行积极作用的有（）。,<p>A商业银行个人理财业务的实质是商业银行现代服务方式，有利于提高客户的忠诚度，吸引高端客户，改善商业银行的客户结构</p><p>B能够改善商业银行的资产负债结构，有效节约资本，使之满足资本充足率等监管要求</p><p>C由各种产品组合而成的理财计划使各类金融业务之间的关系更为密切，为商业银行向多元化、全能化方向发展奠定基础</p><p>D有利于充分发挥商业银行现有的渠道和客户优势，拓展商业银行的创新发展空间</p><p>E可以增加商业银行资产业务收人来源，提高银行的盈利水平</p>,5,ABCD,E项，理财业务作为金融机构中间业务的重头戏之一，它的快速稳健发展是促使各国银行业及跨国银行非利息收入比重提高的主要因素，理财业务不是商业银行的资产业务，而是商业银行的中间业务。,0,0
2,(多选题)下列属于商业银行高资产净值客户的有（）。,<p>A单笔认购理财产品最低金额不少于100万元人民币的自然人</p><p>B认购理财产品时，个人或家庭金融资产总计超过100万元人民币；且能提供相关证明的自然人</p><p>C个人收入在最近三年内每年收入超过20万元人民币或者夫妻双方合计收入在最近三年内每年收入超过30万元人民币，且能提供相关收入证明的自然人</p><p>D金融净资产达到600万元人民币及以上的商业银行客户</p><p>E理财产品的起点金额不得低于10万元人民币、（或等值外币）的客户</p>,5,ABC,根据《商业银行理财产品销售管理办法》第三十一条的规定，高资产净值客户是满足下列条件之一的商亚银行客户：①单笔认购理财产品不少于100万元人民币的自然人；②认购理财产品时，个人或家庭金融净资产总计超过100万元人民币，且能提供相关证明的自然人；⑤个人收入在最近三年每年超过220万元人民币或者家庭合计收入在最近三年内每年超过30万元人民币，且能提供相关证明的自然人。D项属于私人银行客户。,0,0
2,(多选题)下列说法正确的有（）。,<p>A债券的流动性一般弱于股票</p><p>B短期债券的流动性好于长期债券</p><p>C证券投资基金被称为准储蓄</p><p>D债券有规定的偿还期限</p><p>E金融衍生品具有杠杆特征</p>,5,ABDE,C项，货币市场基金被称为准储蓄，它可以给中小投资者带来相对安全的增值收益，同时又与一般开放式基金一样有较好的流动性，几乎与银行的活期储蓄同样便利。,0,0
2,(多选题)下列选项中，属于银行承兑汇票特点的有（）。,<p>A安全性高</p><p>B信用度高</p><p>C灵活性好</p><p>D流动性差</p><p>E期限长</p>,5,ABC,银行承兑汇票市场是以银行承兑汇票为交易对象的市场，银行对未到期的商业汇票予以承兑，以自己的信用为担保，成为票据的第一债务人，出票人只负第二责任。具有如下特点：①安全性高；②信用度好；③灵活性好。,0,0
2,(多选题)信托业务的当事人包括（）。,<p>A受托人</p><p>B经纪人</p><p>C监管人</p><p>D受益人</p><p>E委托人</p>,5,ADE,信托业务是一种以信用为基础的法律行为，一般涉及三方面当事人，即投入信用的委托人，受信于人的受托人，以及受益于人的受益人。,0,0
2,(多选题)一般来说，古玩投资的特点主要有（）。,<p>A需要鉴别能力</p><p>B价值一般较高</p><p>C流动性高</p><p>D交易成本高</p><p>E流动性低</p>,5,ABDE,古玩投资的特点是：①交易成本高、流动性低；②投资古玩要有鉴别能力；③价值一般较高，投资者要具有相当的经济实力。,0,0
3,(判断题)商业银行应当建立个人理财顾问服务的跟踪评估制度，定期对客户评估报告或投资顾问建议进行重新评估，并向客户说明有关评估情况。,<p>A正确</p><p>B错误</p>,2,A,本题考查个人理财顾问服务风险管理的内容。,0,0
3,(判断题)《个人外汇管理办法》规定经常项目项下的个人外汇业务按照可兑换进程管理，资本项目项下的个人外汇业务按照可兑换原则管理。,<p>A正确</p><p>B错误</p>,2,B,《个人外汇管理办法》规定经常项目项下的个人外汇业务按照可兑换原则管理，资本项目项下的个人外汇业务按照可兑换进程管理。,0,0
3,(判断题)按基础资产的性质划分，期权可以分为欧式期权和美式期权。（）,<p>A正确</p><p>B错误</p>,2,B,按基础资产的性质划分，期权可以分为现货期权和期货期权。题中所述是按行权日期的不同所做的划分。,0,0
3,(判断题)保险从业人员基本资格标准由保险行业协会制定。（）,<p>A正确</p><p>B错误</p>,2,B,保监会的职责之一为审查、认定各类保险机构高级管理人员的任职资格，制订保险从业人员的基本资格标准。,0,0
3,(判断题)当某种艺术品体现出高收益的时候，其他投资者就会纷纷加入到这个市场中，使得艺术品的价格上升，收益率也升高。,<p>A正确</p><p>B错误</p>,2,B,当某种艺术品体现出高收益的时候，其他投资者就会纷纷加入到这个市场中，使得收益率下降。,0,0
3,(判断题)对于银行代销产品，银行无需向客户揭示产品风险。,<p>A正确</p><p>B错误</p>,2,B,在向客户推荐产品时，银行从业人员应客观地向客户说明产品的各种要素，让客户在购买产品前对产品类型、特点、购买方式、投资方向、收益预期、市场风险等有全面了解。,0,0
3,(判断题)根据生命周期理论，30岁的投资人应该采取稳健的理财策略。（）,<p>A正确</p><p>B错误</p>,2,B,30岁的投资人处于建立期，单身创业时代，是个人财务的建立与形成期。这一时期有很多理财目标，主要是筹备结婚、买房买车、继续教育支出等，如不科学规划，很容易形成入不敷出的窘境。因此，必须加强现金流管理，合理安排日常收支，适当节约资金进行适度金融投资，如股票、基金、外汇、期货投资，一方面积累投资经验，另一方面利用年轻人风险承受能力较强的特征博取较高的投资回报。,0,0
3,(判断题)货币市场基金同时以股票、债券为主要投资对象，通过不同资产类别的配置投资，实现风险和收益上的平衡。（）,<p>A正确</p><p>B错误</p>,2,B,混合型基金同时以股票、债券为主要投资对象，通过不同资产类别的配投资，实现风险和收益上的平衡:货币市场基金以货币市场工具为投资对象，具有低风险、低收益、高流动性的特征。,0,0
3,(判断题)基金业务可以给商业银行带来非利息收入。（）,<p>A正确</p><p>B错误</p>,2,A,基金业务属于银行的代理业务，银行代理服务类业务简称代理业务，指银行在其渠道代理其他企业、机构办理的、不构成商业银行表内资产负债业务，给商业银行带来非利息收入的业务。,0,0
3,(判断题)境内个人和境外个人外汇账户境内划转按跨境交易进行管理。（）,<p>A正确</p><p>B错误</p>,2,A,根据《个人外汇管理办法》第二十八条规定，境内个人和境外个人外汇账户境内划转按跨境交易进行管理。,0,0
3,(判断题)目前所有商业银行开办需要批准的个人理财业务，应由其法人按有关程序规定，报中国银监会或其派出机构审批。,<p>A正确</p><p>B错误</p>,2,B,商业银行个人理财业务管理暂行办法》第五十条。中资商业银行（不包括城市商业银行、农村商业银行）开办需要批准的个人理财业务，应由其法人统一向中国银行业监督管理委员会申请，由中国银行业监督管理委员会审批。外资独资银行、合资银行、外国银行分行开办需要批准的个人理财业务，应按照有关外资银行业务审批程序的规定，报中国银行业监督管理委员会审批。城市商业银行、农村商业银行开办需要批准的个人理财业务，应由其法人按照有关程序规定，报中国银行业监督管理委员会或其派出机构审批。,0,0
3,(判断题)商业银行个人理财业务是一种建立在债权债务关系基础上的个性化、综合化的银行业务。（）[2011年10月真题],<p>A正确</p><p>B错误</p>,2,B,个人理财业务是建立在委托一代理关系基础之上的银行业务，是一种个性化、综合化的服务活动。,0,0
3,(判断题)上证综合指数是上海证券交易所最早编制的指数。（）,<p>A正确</p><p>B错误</p>,2,A,由上海交易所编制并发布的上证指数系列是一个包括上证180指数、上证50指数、上证综合指数、A股指数、B股指数、分类指数、债券指数、基金指数等指数系列，其中最早编制的为上证综合指数。,0,0
3,(判断题)投资者购买保证收益理财计划时不承担任何风险。,<p>A正确</p><p>B错误</p>,2,B,保证收益理财计划，是指商业银行按照约定条件向客户承诺支付固定收益，银行承担由此产生的投资风险，或银行按照约定条件向客户承诺支付最低收益并承担相关风险，其他投资收益由银行和客户按照合同约定分配，并共同承担相关投资风险的理财计划。,0,0
3,(判断题)相对于投资封闭式基金，投资于开放式基金时，投资者更容易变现所持有的基金资产。（）,<p>A正确</p><p>B错误</p>,2,A,开放式基金的基金份额数量可随基金份额的申购和赎回而变动，投资者可以按照基金净值直接向基金管理公司或相关机构申购和赎回基金份额：封闭式基金的基金份额预定数量发行完毕后，在规定的时间(也称封闭期）内基金资本规模不再变化。,0,0
