1,(单选题)在个人理财过程中，()是理财活动的关键，又是个人理财的动力。 ,<p>A制定个人理财规划 </p><p>B制定个人理财目标 </p><p>C执行个人理财规划 </p><p>D评估理财环境和个人条件</p>,4,B,在对理财环境和个人条件进行评估的基础上制定理财目标是理财活动的关键，也是个人理财的动力。 目标的可行性和清晰性有助于制定出详细的理财规划，从而有利于理财目标的实现。,0,0
2,(多选题)在充分披露理财产品存在的风险，明确告知客户其不适合投资该产品后，客户仍执意要购买的，应()。 ,<p>A请该客户指定一位证明人陪同 </p><p>B客户本人在产品说明书和风险评估报告上签字确认 </p><p>C证明人在产品说明书和风险评估报告上签字确认 </p><p>D由具有权限的业务人员和客户经理在产品说明书和风险评估报告上签字确认 </p><p>E由具有权限的业务人员和客户经理与客户阐述产品风险并签宇确认后方可进行销售</p>,5,ABCE,对风险承受能力等级与拟购买理财产品风险/收益评级不相匹配的客户，客户经理应充分披露理财产品 存在的风险，明确告知客户其不适合投资该产品，经解释后客户仍执意要购买的，应请该客户指定一 位证明人陪同，客户本人与证明人分别在产品说明书和风险评估报告上签字确认，并由具有权限的业务人员和客户经理共同与客户阐述产品风险并签字确认后方可进行销售。,0,0
2,(多选题)对于商业银行违反个人理财业务投资管理规定的，监管部门依据《银行业监督管理法》的有关规定，可 以采取以下措施()。 ,<p>A追究银行柜员的相关责任 </p><p>B追究发售银行高级管理层的相关责任 </p><p>C追究内部审计部门负责人的相关责任 </p><p>D暂停该机构发售新的理财产品 </p><p>E追究理财业务管理部门及相关风险管理部门的相关责任</p>,5,BCDE,对于商业银行违反个人理财业务投资管理规定的，监管部门将依据《银行业监督管理办法》的有关规 定，追究发售银行高级管理层、理财业务管理部门及相关风险管理部门、内部审计部门负责人的相关 责任，暂停该机构发售新的理财产品。,0,0
2,(多选题)下列商业银行个人理财业务的情形中，可能使银行业监督管理机构对其直接负责的高级管理人员进行处 理的有()。 ,<p>A挪用单独管理的客户资产 </p><p>B泄露客户个人资料和交易信息记录造成严重后果 </p><p>C利用个人理财业务从事洗钱、逃税等违法犯罪活动 </p><p>D违规开展个人理财业务造成银行或客户重大经济损失 </p><p>E未建立相关风险管理制度和管理体系造成银行重大损失</p>,5,ABCDE,在商业银行开展个人理财业务过程中，银行业监督管理机构可依据《银行业监督管理法》第47条和 《金融违法行为处罚办法》的相关规定对直接负责的董事、高级管理人员和其他责任人员进行处理的 情形除了题中五项外，还包括：虽建立了相关制度但未实际落实风险评估、监测与管控措施，造成银 行重大损失的。,0,0
2,(多选题)理财产品存续期内，如发生()等情况，各商业银行应及时报告中国银监会或其派出机构。 ,<p>A意外提前终止 </p><p>B重大产品赎回 </p><p>C异常风险事件 </p><p>D重大收益波动 </p><p>E客户集中投诉</p>,5,ABCDE,根据银监会办公厅下发的《关于调整商业银行个人理财业务管理右关规定的通知》的规定，理财产品 存续期内，如发生重大收益波动、异常风险事件、重大产品赎回、意外提前终止和客户集中投诉等情 况，各商业银行应及时报告中国银监会或其派出机构。,0,0
2,(多选题)下列选项中，可以成为市场风险采用的限额的有()。 ,<p>A交易限额 </p><p>B止损限额 </p><p>C错配限额 </p><p>D期权限额 </p><p>E风险价值限额</p>,5,ABCDE,商业银行应采用多重指标管理市场风险限额，市场风险的限额可以采用交易限额、止损限额、错配限 额、期权限额和风险价值限额等。但在所采用的风险限额指标中，至少应包括风险价值限额。,0,0
2,(多选题)商业银行开展个人理财顾问服务对客户进行分析的依据有()。 ,<p>A个人理财顾问服务的特点 </p><p>B客户的经济状况 </p><p>C风险认知能力 </p><p>D风险承受能力 </p><p>E客户对收益的预期</p>,5,ABCD,商业银行开展个人理财顾问服务，应根据不同种类个人理财顾问服务的特点，以及客户的经济状况、 风险认知能力和承受能力等，对客户进行必要的分层，明确每类个人理财顾问服务适宜的客户群体， 防止由于错误销售损害客户利益。,0,0
2,(多选题)对理财产品进行风险评估时，所采用的定性方法是主要针对()进行风险评估。 ,<p>A宏观环境 </p><p>B理财产品发行方 </p><p>C基金托管人 </p><p>D基金管理人 </p><p>E投资基础资产的性质</p>,5,ABCDE,理财产品风险评估中的定性方法是指投资者需要对宏观环境、理财产品发行方（比如商业银行）和管 理者（比如基金管理人和基金托管人）、投资基础资产的性质特点有一定的认识。客户需要在初步认 识的基础上对理财产品进行选择。,0,0
2,(多选题)在从业人员与所在机构关系协调处理原则中，()体现了从业人员对所在机构的忠于职守。 ,<p>A与同事团结合作 </p><p>B保护所在机构的商业秘密 </p><p>C保护知识产权和专有技术 </p><p>D自觉维护所在机构的形象和声誉 </p><p>E自觉遵守法律法规和所在机构的各种规章制度</p>,5,BCDE,从业人员对所在机构应当忠于职守，这要求从业人员应当自觉遵守法律法规、行业自律规范和所在机 构的各种规章制度，保护所在机构的商业秘密、知识产权和专有技术，自觉维护所在机构的形象和声 誉。,0,0
3,(判断题)从工作的内容来说，商业银行的个人理财业务与商业银行的储蓄业务、信托业务是相同的。(),<p>A正确</p><p>B错误</p>,2,B,个人理财业务是指“商业银行为个人客户提供的财务分析、财务规划、投资顾问、资产管理等专业化 服务活动”。从工作的内容上来说，商业银行的个人理财业务与商业银行的储蓄业务、信托业务是不 相同的。商业银行的个人理财业务内容可以包括但不限于储蓄业务和信托业务。,0,0
3,(判断题)如果中央银行认为某种外汇的汇率偏高，就会向高业银行出售该种外汇的储备，促使其汇率下行。(),<p>A正确</p><p>B错误</p>,2,A,题干叙述正确。,0,0
3,(判断题)因为风险是客观的，所以同样的风险对每个人的影响都是一样的。(),<p>A正确</p><p>B错误</p>,2,B,由于不同的人对风险的承受能力不同，因此同样的风险对不同的人影响是不一样的。,0,0
3,(判断题)在现实生活中，客户往往不清楚自己的风险承受能力，因此，在对客户的风险能力的评估中，金融理财 师应当帮客户作出客观的评估和明智的决策。(),<p>A正确</p><p>B错误</p>,2,B,风险能力的评估不是为了让金融理财师的意见强加给客户，可接受的风险水平必须由客户自己来确 定，金融理财师的角色是帮助客户认识自我，以作出客观的评估和明智的决策。,0,0
3,(判断题)债券市场属于资本市场的一部分。(),<p>A正确</p><p>B错误</p>,2,B,债券市场分为短期债券和中长期债券，其中，中长期债券市场是资本市场的一部分，而短期政府债券 则属于货币市场的一部分。,0,0
3,(判断题)在我国，理财业务客户的准入标准是由银监会统一规定的，因此各家商业银行具有统一的标准。(),<p>A正确</p><p>B错误</p>,2,B,各家商业银行根据自身理财产品性质、客户的风险偏好、风险认知能力和风险管理能力分别设立了不 同的客户准入标准。,0,0
3,(判断题)一般而言，债券型理财产品具有投资风险小，客户预期收益稳定的特点，在计划期内客户可根据资金状 况随时申购与赎回。(),<p>A正确</p><p>B错误</p>,2,B,通常国内银行业债券型产品不能提前赎回。,0,0
3,(判断题)非法人组织不具有法人资格，不能以自己的名义进行民事活动。(),<p>A正确</p><p>B错误</p>,2,B,非法人组织，是指不具有法人资格但能以自己的名义进行民事活动的组织，如私营独资企业、各商业 银行的分支机构。,0,0
3,(判断题)委托代理人为被代理人的利益需要转托他人代理的，通常情况下可以不告诉被代理人自行决定。(),<p>A正确</p><p>B错误</p>,2,B,委托代理人为被代理人的利益需要转托他人代理的，应当事先取得被代理人的同意。事先没有取得被 代理人同意的，应当在事后及时告诉被代理人，如果被代理人不同意，由代理人对自己所转托的人的行为负民事责任，但在紧急情况下，为了保护被代理人的利益而转托他人的除外。,0,0
3,(判断题)不动产物权的设立、变更、转让和消灭，经依法登记，发生效力。未经登记，不发生效力，但法律另有 规定的除外。(),<p>A正确</p><p>B错误</p>,2,A,不动产物权的设立、变更、转让和消灭，经依法登记，发生效力；未经登记，不发生效为，但法律另 有规定的除外（依法属于国家所有的自然资源，所有权可以不登记）。,0,0
3,(判断题)储蓄产品组合，投资产品组合和投机产品组合都是个人资产配置中必备的。(),<p>A正确</p><p>B错误</p>,2,B,投机产品组合不是个人资产配置中必备的，而是个人与家庭在配置了储蓄产品组合与投资产品组合以 后如果还有多余的闲钱的话再配置的。,0,0
3,(判断题)在信托业务中，信托资产管理公司通常只对信托产品承担有限责任，绝大部分风险是由信托业务的委托 人来承担。（）,<p>A正确</p><p>B错误</p>,2,A,题干叙述正确。,0,0
3,(判断题)对于具有相关投资经验，风险承受能力较强的高资产净值客户，商业银行可以通过私人银行服务满足其 投资需求。(),<p>A正确</p><p>B错误</p>,2,A,对于具有相关投资经验，风险承受能力较强的高资产净值客户，商业银行可以通过私人银行服务满足 其投资需求，不受《关于进一步规范商业银行个人理财业务投资管理有关问题的通知》第18条和第19 条限制。,0,0
3,(判断题)在开展个人理财业务时，商业银行应当将银行资产与客户资产集中起来统一管理，这样有利于加强银行 方面的责任感，维护客户利益。(),<p>A正确</p><p>B错误</p>,2,B,《商业银行个人理财业务风险管理指引》第9条规定，商业银行应当将银行资产与客户资产分开管理， 明确相关部门及其工作人员在管理、调整客户资产方面的授权。对于可以由第三方托管的客户资产， 应交由第三方存管。,0,0
3,(判断题)银行业从业人员不得以任何理由任何形式邀请客户参加娱乐活动或者提供交通便利。(),<p>A正确</p><p>B错误</p>,2,B,银行业从业人员可以邀请客户或应客户邀请进行娱乐活动或提供交通工具、旅行等其他方面的便利， 但必须在政策范围内且需要遵循一定的原则。,0,0
