1,(单选题)()负责建立识别、计量、监测并控制风险的程序和措施。,<p>A董事会</p><p>B监事会</p><p>C股东大会</p><p>D高级管理层</p>,4,D,高级管理层的主要职责是负责执行风险管理政策，制订风险管理的程序和操作规程，及时了解风险水平及其管理状况，并确保商业银行具备足够的人力、物力和恰当的组织结构，管理信息系统以及技术水平，来有效地识别、计量、监测和制各项业务所承担的各种风险。故选D。,0,0
3,(判断题)某商业银行资产总额为300亿元，风险加权资产总额为200亿元，资产风险敞口为230亿元，预期损失为4亿元，则该商业银行的预期损失率为1．74%。(),<p>A正确</p><p>B错误</p>,2,A,预期损失率=预期损失／资产风险敞口100%=4230100%=1．74%。,0,0
3,(判断题)商业银行规模越大，抵抗风险的能力越强，商业银行可能面临的风险也就越少。(),<p>A正确</p><p>B错误</p>,2,B,商业银行规模越大，抵抗风险的能力越强，但同时也意味着商业银行可能面临的风险因素也．越多．,0,0
3,(判断题)实现路径决定战略目标。(),<p>A正确</p><p>B错误</p>,2,B,战目标决定实现路径，商业银行的各项工作必须紧紧围绕战目标展开，风险管理过程本身就是实现风险管理目标以及整个战目标的重要路径。,0,0
3,(判断题)市场风险主要包括利率风险、汇率风险、股票价格风险和商品价格风险，这几种风险往往是相互交织，互相影响的。(),<p>A正确</p><p>B错误</p>,2,A,市场风险主要包括利率风险、汇率风险、股票价格风险和商品价格风险，这几种风险往往是相互交织，互相影响的。,0,0
3,(判断题)随着全球化的发展，世界各地及地区的银行监管渐渐地实行统一的模式。(),<p>A正确</p><p>B错误</p>,2,B,在国际领域，由于各国市场环境、监管机制、行业运行机制存在差异，世界各国及地区的银行监管并没有统一模式。,0,0
3,(判断题)我国商业银行员工违法行为导致的操作风险主要集中于内部人作案和内外勾结作案两种。(),<p>A正确</p><p>B错误</p>,2,A,商业银行员工违法行为会导致操作风险，我国商业银行员工违法行为导致的操作风险主要集中内部人作案和内外勾结作案。,0,0
3,(判断题)现在，商业银行危机管理主要采用“化敌为友”方法，以降低利益持有者或公众的持续对抗反应。(),<p>A正确</p><p>B错误</p>,2,A,传统上，危机管理主要采用“辩护或否认”的对抗战推卸责任，但往往招致更强烈的对抗行动，如今更加具有建设性的危机处理方法是“化敌为友”。勇于承担责任并与内外部利益持有者协商解决问题，敢于面对暂时性的危机或挑战，以缓解利益持有者的持续对抗。,0,0
3,(判断题)一个债务人可以有不同的评级。而同一债务人的不同交易只有一个债项评级。(),<p>A正确</p><p>B错误</p>,2,A,一个债务人只能有一个客户评级，而同一债务人的不同交易可能会有不同的债项评级。,0,0
3,(判断题)用简化的方法计算期权敞V1头寸时，持有期权的敞口头寸等于银行因持有期权而可能需要买入或卖出的每种外汇的总额。(),<p>A正确</p><p>B错误</p>,2,A,用简化的方法计算期权敞口头寸时，持有期权的敞口头寸等于银行因持有而可能需要买入或卖出的每#f#1-#r头寸的总额。,0,0
3,(判断题)在企业现金流量表中，企业构建固定资产所支付的现金属于企业经营活动现金流出。(),<p>A正确</p><p>B错误</p>,2,B,在企业现金流量表中，企业构建固定资产所支付的现金属于企业投资活动现金流出。,0,0
