1,(单选题)与单一法人客户相比，()不是集团法人客户的信用风险具有的特征。,<p>A财务报表真实性较好</p><p>B连环担保普遍</p><p>C风险识别难度大</p><p>D贷后监督难度大</p>,4,A,规模越大，风险管理越难以操作。由于集团法人客户内部可以容易地通过关联交易修改财务报表。财务报表的真实性不高。,0,0
3,(判断题)远期净敞口头寸的数量等于卖出的远期合约头寸减去买人的远期合约头寸。(),<p>A正确</p><p>B错误</p>,2,B,应为买入的减去卖出的。,0,0
3,(判断题)保证人是否愿意履行责任以及保证人是否完全意识到由此可能产生的一系列风险和责任都在对贷款的保证人进行考察的范围之内。(),<p>A正确</p><p>B错误</p>,2,A,对保证人进行考察，包括是否愿意履行责任以及保证人是否完全意识到由此可能产生的一系列风险和责任。,0,0
3,(判断题)除非风险管理人员具有数据／信息修正的能力和权力，否则所有涉及数据／信息准确性的问题都应当被认真地返回到源头去处理。(),<p>A正确</p><p>B错误</p>,2,A,在风险信息处理的过程中，除非风险管理人员具有数据／信息修正的能力和权力，否则所有涉及数据/信息准确性的问题都应当被认真地返回到源头去处理，以便相同的问题在将来不会重复出现。,0,0
3,(判断题)符合《巴塞尔新资本协议》要求的客户评级必须具有能够有效区分违约客户，能够准确量化客户违约风险的功能。(),<p>A正确</p><p>B错误</p>,2,A,符合《巴塞尔新资本协议》要求的客户评级必须具有两大功能，即能够有效区分违约客户；能够准确量化客户违约风险。,0,0
3,(判断题)健康的风险文化以商业银行整体文化为背景，以经营价值最大化为目标，贯穿客户至上的经营理念，有机地融合先进的风险管理技术和科学的风险管理手段。(),<p>A正确</p><p>B错误</p>,2,B,健康的风险文化以商业银行整体文化为背景，以经营价值最大化为目标，贯穿以人为本的经营理念，有机地融合先进的风险管理技术和科学的风险管理手段。,0,0
3,(判断题)流动资产周转率是流动比率。(),<p>A正确</p><p>B错误</p>,2,B,流动资产周转率是效率比率。,0,0
3,(判断题)如果未来面临同样的本息还款的要求，在期望收益相等的条件下。收益波动性低的企业更容易违约，信用风险较大。(),<p>A正确</p><p>B错误</p>,2,B,如果未来面临同样的本息还款的要求，在期望收益相等的条件下，收益波动性高的企业更容易违约，信用风险较大。,0,0
3,(判断题)商业银行正确识别来自于内、外部的战略风险，有助于经营管理从被动防守转变为主动出击。(),<p>A正确</p><p>B错误</p>,2,A,商业银行正确识别来自于内、外部的战风险，有助于经营管理从被动防守转变为主动出击，适时采取研发新产品／服务、需求创新、业务拓展等战性措施，提高盈利能力并确保竞争优势。,0,0
3,(判断题)市场风险既有系统性风险，又有非系统性风险。(),<p>A正确</p><p>B错误</p>,2,A,市场风险既有系统性风险，又有非系统性风险。,0,0
3,(判断题)市场利率波动的环境下，利率风险不仅来自浮动利率资产与浮动利率负债的匹配状况，也来自固定利率资产和负债的市场价值下降。但市场利率上升时，银行资产和负债的期限越短，其市场价值下降越多。(),<p>A正确</p><p>B错误</p>,2,B,当市场利率上升时，银行资产负债的期限越长，其市场价值下降越多。,0,0
3,(判断题)外部审计与银行监管的方式、内容、目标存在共性。(),<p>A正确</p><p>B错误</p>,2,A,外部审计和银行监管的方式、内容、目标存在共性。外部审计和银行监管都采用现场检查的方式。无论是外部审计还是银行监管，都将审查银行会计信息、管理信息以及相关记录，促进和保障银行经营管理信息的真实、准确、合规，并将其作为基本目标之一。,0,0
3,(判断题)系统性风险因素主要通过微观经济因素来影响贷款组合的信用风险。(),<p>A正确</p><p>B错误</p>,2,B,系统性风险因素对贷款组合的信用风险的影响，主要由宏观经济因素的变动反映出来。,0,0
3,(判断题)信用风险既存在于表内业务中，又存在于表外业务中．还存在于衍生产品交易中。(),<p>A正确</p><p>B错误</p>,2,A,信用风险既存在于表内业务中，又存在于表外业务中，还存在于衍生产品交易中。,0,0
3,(判断题)银行监管应当遵循的基本原则包括依法原则、公开原则、公正原则、效率原则。(),<p>A正确</p><p>B错误</p>,2,A,银行监管应当遵循的基本原则包括依法原则、公开原则、公正原则、效率原则,0,0
3,(判断题)在《巴塞尔新资本协议》中，违约概率被具体定义为借款人贷款期违约概率与0．03%中的较高者。(),<p>A正确</p><p>B错误</p>,2,B,应为借款人内部评级1年期违约概率与0．03%中的较高者,0,0
