1,(单选题)以下不属于个人教育贷款支付管理中的风险的是（）。 ,<p>A未详细记录资金流向和归集保存相关凭证，造成凭证遗失 </p><p>B未通过账户分析、凭证查验或现场调查等方式，核查贷款支付是否符合约定用途 </p><p>C将学费和住宿费的贷款资金全额发放至借款人账户 </p><p>D未按规定的贷款额度、期限、担保方式、结息方式、计息方式、还款方式、利率调整方式和发放方式 等发放贷款</p>,4,D,D选项，属于签约与发放中的风险。,0,0
2,(多选题)一般来讲，个人信用贷款申请需提交的材料有（）。 ,<p>A借款人婚姻状况证明 </p><p>B个人征信记录证明 </p><p>C借款人本人及家庭成员收入证明 </p><p>D个人职业证明 </p><p>E居住地址证明</p>,5,BCDE,根据相关规定，个人信用贷款申请需提交的材料有个人征信记录证明、借款人本人及家庭成员收入证 明、个人职业证明、居住地址证明。 ,0,0
2,(多选题)下述各项属于出国留学贷款的借款人须具备的条件有（）。 ,<p>A年满18周岁的具有完全民事行为能力的中华人民共和国公民 </p><p>B贷款到期时的实际年龄不得超过55周岁 </p><p>C信用良好，有按期偿还贷款本息的能力 </p><p>D持有拟留学人员的国外留学学校的入学通知书或其他有效入学证明 </p><p>E已办妥拟留学人员留学学校所在国入境签证的护照</p>,5,ABCDE,上述各项均属于出国留学贷款的借款人须具备的条件。,0,0
2,(多选题)个人住房贷款贷前咨询的方式有（）。 ,<p>A现场咨询 </p><p>B窗口咨询 </p><p>C电话银行 </p><p>D网上银行 </p><p>E业务宣传手册</p>,5,ABCDE,银行通过现场咨询、窗口咨询、电话银行、网上银行、业务宣传手册等渠道和方式．向拟申请个人住 房贷款的个人提供有关信息咨询服务。,0,0
2,(多选题)以下各项中，属于认为贷款或信用卡的逾期记录与实际不符的异议类型的有（）。 ,<p>A申请资料上填的信息错误 </p><p>B个人贷款按约定由单位或担保公司等机构代为偿还，但代偿者没有及时还款造成逾期 </p><p>C信用卡从来没有使用过．欠费逾期</p><p>D个人不清楚银行确认逾期的规则。无意中逾期 </p><p>E个人信用数据库系统未到正常更新时间</p>,5,BCD,异议中认为贷款或信用卡的逾期记录与实际不符，存在以下几种典型情况：①个人贷款按约定由单位 或担保公司或其他机构代个人偿还，但单位或担保公司或其他机构没有及时到银行还款造成逾期；② 个人办理的信用卡从来没有使用过因欠年费而造成逾期；③个人不清楚银行确认逾期的规则，无意识 中产生了逾期。,0,0
3,(判断题)公积金个人住房贷款，实行“高进高出”的利率政策，带有较强的政策性。（）,<p>A正确</p><p>B错误</p>,2,B,公积金个人住房贷款，也称委托性住房公积金贷款，该贷款不以营利为目的，实行“低进低出”的利 率政策，带有较强的政策性，贷款额度受到限制。,0,0
3,(判断题)个人汽车贷款的受理是指从客户向银行提交借款申请书、银行受理到上报审核的全过程。（）,<p>A正确</p><p>B错误</p>,2,A,个人汽车贷款的受理是指从客户向银行提交借款申请书、银行受理到上报审核的全过程。,0,0
3,(判断题)申请个人汽车贷款时，不得由经销商包办从借款申请到签订合同的全部手续。（）,<p>A正确</p><p>B错误</p>,2,A,为了减小信用风险，银行应当坚持与借款人面谈的原则，不得由经销商包办从借款申请到签订合同的 全部手续。 ,0,0
3,(判断题)个人住房贷款的计息、结息方式由央行确定。（）,<p>A正确</p><p>B错误</p>,2,B,个人住房贷款的计息、结息方式，由借贷双方协商确定。,0,0
3,(判断题)商业助学贷款实行分次放款的形式。（）,<p>A正确</p><p>B错误</p>,2,B,商业助学贷款的开户放款包括一次性开户放款和分次放款两种。,0,0
3,(判断题)个人住房贷款的利率按商业性贷款利率执行，实行上限管理，下限放开。（）,<p>A正确</p><p>B错误</p>,2,B,个人住房贷款的利率按商业性贷款利率执行，上限放开，实行下限管理。,0,0
3,(判断题)根据贷款用途的不同，个人经营类贷款可以分为个人经营固定资产贷款和个人经营流动资金贷款。（）,<p>A正确</p><p>B错误</p>,2,B,根据贷款用途的不同，个人经营类贷款可以分为个人经营专项贷款和个人经营流动资金贷款。,0,0
3,(判断题)操作风险是一种发生在实务操作的、内部形成的系统性风险。（）,<p>A正确</p><p>B错误</p>,2,B,操作风险是指在个人住房贷款业务操作过程中，由于违反操作规程或操作中存在疏漏等情况而产生的 风险，是一种发生在实务操作中的、内部形成的非系统性风险。,0,0
3,(判断题)商业银行对已发放的个人信贷进行贷后风险管理时，必须取得客户的书面授权才能查询个人征信报告。 （）,<p>A正确</p><p>B错误</p>,2,A,根据中国人民银行颁布的《个人信用信息基础数据库管理暂行办法》和《银行信贷登记咨询管理办法 (试行)》的规定，商业银行等金融机构经个人书面授权同意后，在审核信贷业务申请以及对已放信贷 进行贷后风险管理的情况下，查询个人的信用报告。,0,0
3,(判断题)银行市场细分策略主要包括集中策略和差异性策略两种。（）,<p>A正确</p><p>B错误</p>,2,A,银行市场细分策，即通过市场细分选择目标市场的具体策，主要包括集中策和差异性策。,0,0
3,(判断题)指定代理人按照被代理人的指定行使代理权。（）,<p>A正确</p><p>B错误</p>,2,B,指定代理人按照人民法院或者指定单位的指定行使代理权，而不是被代理人，说法错误。,0,0
3,(判断题)如果个人保证贷款出现逾期，银行可直接向保证人扣收贷款，无须通过法律程序。（）,<p>A正确</p><p>B错误</p>,2,A,个人保证贷款是指银行以银行认可的，具有代位清偿债务能力的法人按合同约定，其他经济组织或自 然人作为保证人而向个人发放的贷款。如果贷款出现逾期，银行可按合同约定直接向保证人扣收贷 款，无须通过法律程序，出现纠纷可通过法律程序予以解决，处置程序较为简便。 ,0,0
3,(判断题)信用风险的主要形式包括还款能力风险和还款意愿风险。（）,<p>A正确</p><p>B错误</p>,2,B,借款人的信用风险主要表现为还款能力风险、还款意愿风险和欺诈风险。,0,0
3,(判断题)专业化策略强调降低银行成本，使银行保持令人满意的边际利润，同时成为一个低成本竞争者。（）,<p>A正确</p><p>B错误</p>,2,B,低成本策强调降低银行成本，使银行保持令人满意的边际利润，同时成为一个低成本竞争者，而不是 专业化策。,0,0
3,(判断题)公积金个人住房贷款的申请由商业银行自己审批。（）,<p>A正确</p><p>B错误</p>,2,B,公积金个人住房贷款的申请由各地方公积金管理中心负责审批。,0,0
