1,(单选题)主要从项目发起人和项目本身着手的项目分析属于()。,<p>A项目可行性分析</p><p>B项目宏观背景分析</p><p>C项目微观背景分析</p><p>D项目企业分析</p>,4,C,分析项目的微观背景主要从项目发起人和项目本身着手。首先应分析项目发起人单位，然后分析项目提出的理由，并对项目的投资环境进行分析。,0,0
2,(多选题)客户重组包括()。 ,<p>A重整 </p><p>B倒闭 </p><p>C改组 </p><p>D融资 </p><p>E合并</p>,5,ACE,客户重组包括重整、改组和合并三种基本方式。当客户发生重组情形时，常伴随股东更替、股东债权人权利变更和调整、公司章程变更、经理人员更换、经营方向改变、管理方法改变、财产处置及债务清偿安排、资产估价标准确定等情况的发生。,0,0
2,(多选题)成本结构主要由()组成。 ,<p>A固定成本 </p><p>B变动成本 </p><p>C经营杠杆 </p><p>D完整性审查 </p><p>E盈亏平衡点</p>,5,ABCE,成本结构主要由以下几项所组成：(1)固定成本；(2)变动成本；(3)经营杠杆；(4)盈亏平衡点。,0,0
2,(多选题)下列因素中，可能成为进入一个行业壁垒的有()。 ,<p>A专利权和版权 </p><p>B政府政策和管制 </p><p>C较高的投资要求 </p><p>D较高的市场占有率要求 </p><p>E招商引资</p>,5,ABCD,行业壁垒，即行业进入壁垒，是指行业内已有企业对准备进入或正在进入该行业的新企业所拥有的优势，或者说是新企业在进入该行业时所遇到的不利因素和限制。A选项，由于专利权、版权授予企业一种排他使用权利，使企业拥有一种垄断优势，从而可限制其他企业和产品进入行业。B选项，政府政策和管制可能直接阻止企业进入某行业，如石油、电力行业。C选项，较高投资要求使得企业进入行业的投资门槛很高。D选项，较高市场占有率要求使新进入、市场占有率低的企业很容易夭折。招商引资属于鼓励投资者到本地进行实业投资的措施，不会提高行业壁垒，因此，E选项不符合题意。,0,0
2,(多选题)决定银行给予一个企业（集团）授信额度大小的因素包括()。 ,<p>A借款企业的需求和借款原因，借款金额需求 </p><p>B客户的还款能力 </p><p>C银行或借款企业的法律或监督条款的限制 </p><p>D贷款组合管理的限制 </p><p>E银行的客户政策及关系管理因素</p>,5,ABCDE,贷款授信额度是在对以下因素进行评估和考虑的基础上决定的：(1)了解并测算借款企业的需求，通过与借款企业进行讨论，对借款原因进行分析；(2)客户的还款能力；(3)借款企业对借贷金额的需求；(4)银行或借款企业的法律或监督条款的限制，以及借款合同条款对公司借贷活动的限制；(5)贷款组合管理的限制；(6)银行的客户政策，这主要取决于银行的风险偏好和银行对未来市场的判断；(7)关系管理因素，相对于其他银行或债权人，银行愿意提供给借款企业的贷款数额和关系盈利能力。,0,0
3,(判断题)贷款重组是指借款企业由于财务状况恶化或其他原因而出现还款困难，银行在充分评估贷款风险并与借 款企业协商的基础上，修改或重新制定贷款偿还方案，调整贷款合同条款，控制和化解贷款风险的行 为。(),<p>A正确</p><p>B错误</p>,2,A,本题是对贷款重组概念的考查。,0,0
3,(判断题)付款条件只取决于市场供求方面，如果货品供不应求，供货商大多要求预付款或现货交易。(),<p>A正确</p><p>B错误</p>,2,B,付款条件主要取决于市场供求和商业信用两个因素。如果货品供不应求或者买方资信不高，供货商大多要求预付货款或现货交易。,0,0
3,(判断题)如果损失的可能性极大，但存在一些可能有利于或不利于贷款归还的不确定因素，可以直接把贷款归为 次级类或损失类。,<p>A正确</p><p>B错误</p>,2,B,可疑类贷款的特征是肯定要发生一定的损失，只是因为存在借款人重组、兼并、合并等待定因素，损失金额还不能确定。在贷款分类时，对这类贷款的分类，要考虑“有明显缺陷，且有大部分损失”的关键特征。一是被划分为可疑类贷款具有次级类贷款的全部缺陷，并且按照借款人目前的经营情况和净值，贷款的完全清偿是非常值得怀疑或是不可能的。即使以担保作为第二还款来源，贷款本息仍然无法足额偿还。二是虽然损失的可能性极大，但因为存在一些可能有利于或不利于贷款归还的不确定因素，要等到情况更确定时才能把贷款归为次级类或损失类。,0,0
3,(判断题)流动比率高，不仅反映借款人拥有的营运资金高，可用于抵偿短期债务，而且表明借款人可以变现的资 产数额大，债权人遭受损失的风险小，所以该比率越高越好。(),<p>A正确</p><p>B错误</p>,2,B,流动比率越高，反映借款人短期偿债能力越强，债权人的权益越有保证。流动比率高，不仅反映借款人拥有的营运资金高，可用于抵偿短期债务，而且表明借款人可以变现的资产数额大，债权人遭受损失的风险小。但是流动比率也不宜过高，过高不仅表明借款人流动资产占用过多，影响资产的使用效率和盈利能力，也可能表明客户的应收账款过多或是存货过多。,0,0
3,(判断题)担保为银行提供了一个可以影响或控制的潜在还款来源，从而增加了贷款最终偿还的可能性。(),<p>A正确</p><p>B错误</p>,2,A,担保为银行提供了一个可以影响或控制的潜在还款来源，从而增加了贷款最终偿还的可能性。因此，在发放贷款时，银行应要求借款人为贷款人提供相应的担保，这样银行资金更具安全性。,0,0
3,(判断题)当公司实际增长率超过可持续增长率时，公司必然需要贷款。(),<p>A正确</p><p>B错误</p>,2,B,如果实际增长率显著超过可持续增长率时，那么公司确实需要贷款。如果只是轻微超过，尚需要进一步判断。,0,0
3,(判断题)对于借款人造成的不良贷款，银行都能通过催收、行政诉讼等现金清收手段化解损失。(),<p>A正确</p><p>B错误</p>,2,B,对于借款人尚存在一定的偿还能力，或是银行掌握部分第二还款来源时，银行可尝试通过催收、依法诉讼等手段进行现金清收。,0,0
3,(判断题)由于公司信贷产品的同构性越来越强，银行要维持一种产品的竞争优势只能通过市场争夺。(),<p>A正确</p><p>B错误</p>,2,B,在信贷产品同构性较强时，各银行的产品差异不大，此时只能通过增加产品的附加价值来维持一种产品的竞争优势，银行在制作市场定位图时，选择的维度可以是银行实力、服务质量、信誉等因素。,0,0
3,(判断题)贷款意向书与贷款承诺常见于短期贷款中。(),<p>A正确</p><p>B错误</p>,2,B,贷款意向书和贷款承诺在中长期贷款中常见。,0,0
3,(判断题)“固定资产剩余寿命”可用来衡量公司原有固定资产的平均剩余寿命。(),<p>A正确</p><p>B错误</p>,2,B,“固定资产剩余寿命”可以用来衡量公司全部固定资产的平均剩余寿命。,0,0
3,(判断题)在信贷实践中，与营运资金有关的融资需求可能与长期融资需求有关。(),<p>A正确</p><p>B错误</p>,2,A,信贷准则要求：短期资金需求要通过短期融资来实现，长期资金需求要通过长期融资来实现。但实际中，短期融资需求并不意味着就与流动资产和营运资金有关，一些与流动资产和营运资金有关的融资需求也可能与长期融资需求有关。,0,0
3,(判断题)应收账款周转率、应收账款回收期、存货周转率、存货回收期越高，表明资产利用效率越高。(),<p>A正确</p><p>B错误</p>,2,B,应收账款周转率、存货周转率都是越高越好，这两个指标越高，说明企业经营的效率越高；而应收账款回收期、存货回收期都是越低越好，这两个指标越低，说明企业应收账款、存货周转越快，企业经营的效率越高。,0,0
3,(判断题)从理论上看，最佳资金结构是指企业权益资本金利润率最高，企业价值最大而综合成本最低时的资金结 构。(),<p>A正确</p><p>B错误</p>,2,A,从理论上看，最佳资金结构是指企业权益资本金利润率最高，企业价值最大而综合成本最低时的资金结构。但实际上由于融资活动本身和外部环境的复杂性，很难十分准确地确定这个最佳点。通常做法是，企业对拟定的筹资总额可以提出多种筹资方案，分别计算出各方案的综合成本并从中选择出综合成本最低的方案，以此作为最佳资金结构方案。,0,0
3,(判断题)贷款项目评估是以项目可行性研究报告为基础，根据国家现行方针政策、财税制度、银行信贷政策的有 关规定.从管理方面对项目进行审查与评价的方法。(),<p>A正确</p><p>B错误</p>,2,B,贷款项目评估是以项目可行性研究报告为基础，根据国家现行方针政策、财税制度以及银行信贷政策的有关规定，结合项目生产经营的信息材料，从技术、经济等方面对项目进行科学审查与评价的一种方法。贷款项目评估是以银行的立场为出发点，以提高银行的信贷经营效益为目的，根据项目的具体情况，剔除项目可行性研究报告中可能存在的将影响评估结果的各种非客观因素，重新对项目的可行性进行分析和判断，为银行贷款决策提供依据。,0,0
3,(判断题)如果公司的股息发放压力并不是很大，那么银行一般判定为合理的借款需求原因。(),<p>A正确</p><p>B错误</p>,2,B,公司为了维持在资本市场的地位或者满足股东的最低期望，通常会定期发放股利。在公司申请借款时，银行要判断红利发放的必要性，如果公司的股息发放压力并不是很大，那么红利就不能成为合理的借款需求原因。,0,0
